en,fr,rw
Dashboard,Tableau de bord,Taburo
Consumer Price Index,Indice des prix à la consommation,Indege y’ubucuruzi bw’umunani
Overview,Aperçu,Imbuga
GDP National Accounts,Comptes nationaux du PIB,Igihugu cy’ubucuruzi bw’umunani
View,Vue,Kurikirana
Data,Données,Ibiharuro
Pivot Table,Tableau croisé dynamique,Ikigega cy’ubutabazi
Proportion of GDP by Sectors,Proportion du PIB par secteurs,Umubare w’ibikoresho bya PIB
Growth Rate,Taux de croissance,Iterambere
Price,Prix,Ibyo byose
AI Explaination,Explication de l'IA,Igitabo cy’ibisobanuro bya AI
Ask me something about the figure...,Posez-moi une question sur la figure...,Nshuti niba wifuza kwandika ikintu ku bantu...
Gross Domestic Product,Produit intérieur brut,Ibiharuro by’Ibiharuro
Data from,Données de,Ibikorwa by’ubucuruzi bw’umunani
GDP Panel Control,Contrôle du panneau du PIB,Umugambi wa PIB
GDP Types,Types de PIB,Ibyo byose
Current Prices,Prix courants,Amafaranga menshi
Constant Prices,Prix constants,Amafaranga menshi ku gihe
Implicit GDP Deflator,Déflateur implicite du PIB,Umushyitsi wa PIB w’umunani
All,Tout,Byose
Chart Types,Types de graphiques,Chart Types
Bullet,Indicateur,Bullet
Bar,Barre,Bar
Line,Ligne,Line
Expenditure on GDP (Billion Frw),Dépenses en pourcentage du PIB (milliards de FRW),Umushyitsi wa PIB w’umunani mu BFR
GDP at current prices,PIB aux prix courants,GDP at current prices
GDP at constant 2017 prices,PIB aux prix constants de 2017,GDP at constant 2017 prices
Implicit GDP deflator in RWF Billion,Déflateur implicite du PIB en milliards de RWF,Implicit GDP deflator in RWF Billion
in RWF Billion,en milliards de RWF,mu BFR
Components,Composantes,Components
Datasets,Ensembles de Données,Uburyo Bwo Gutanga Ibyemezo
AI Assistant, Assistant IA,Umunyamabanga W'intebe Y'umubare
Home,Accueil,Ubworozi
Chat with the data,Discutez avec les données,Guhangana n'ibisubizo byawe